lat,lng,building_name,floor,wheelchair_access,elevator_available,braille_available,toilet_available,auto_door_available,threshold_present,parking_capacity,parking_distance_entrance_m,ramp_available,description,floorPhotoSummary,floorPhotoImageNames,floorPhotoGroupsJson,imageNames
"36.4683553","127.1419046","문화체육관","2F","true","true","true","true","false","false","2","10","true","모든 층에 승강기 o
1F - 전용 화장실 o","1F:5장 | 2F:3장","1F[IMG_5653.jpeg+IMG_5654.jpeg+IMG_5655.jpeg+IMG_5656.jpeg+IMG_5657.jpeg] | 2F[IMG_5651.jpeg+IMG_5652.jpeg+IMG_5658.jpeg]","[{""floor"":""1F"",""imageFiles"":[{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777355538355_r1qcpo_IMG_5653.jpeg"",""name"":""1777355538355_r1qcpo_IMG_5653.jpeg"",""path"":""barrier/1777355538355_r1qcpo_IMG_5653.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_5653.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777355540997_f2u06q_IMG_5654.jpeg"",""name"":""1777355540997_f2u06q_IMG_5654.jpeg"",""path"":""barrier/1777355540997_f2u06q_IMG_5654.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_5654.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777355543019_ccf5bb_IMG_5655.jpeg"",""name"":""1777355543019_ccf5bb_IMG_5655.jpeg"",""path"":""barrier/1777355543019_ccf5bb_IMG_5655.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_5655.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777355543963_wdxbs1_IMG_5656.jpeg"",""name"":""1777355543963_wdxbs1_IMG_5656.jpeg"",""path"":""barrier/1777355543963_wdxbs1_IMG_5656.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_5656.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777355545230_rw52cd_IMG_5657.jpeg"",""name"":""1777355545230_rw52cd_IMG_5657.jpeg"",""path"":""barrier/1777355545230_rw52cd_IMG_5657.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_5657.jpeg""}],""imageNames"":[""1777355538355_r1qcpo_IMG_5653.jpeg"",""1777355540997_f2u06q_IMG_5654.jpeg"",""1777355543019_ccf5bb_IMG_5655.jpeg"",""1777355543963_wdxbs1_IMG_5656.jpeg"",""1777355545230_rw52cd_IMG_5657.jpeg""]},{""floor"":""2F"",""imageFiles"":[{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777355755994_6rmcto_IMG_5651.jpeg"",""name"":""1777355755994_6rmcto_IMG_5651.jpeg"",""path"":""barrier/1777355755994_6rmcto_IMG_5651.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_5651.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777355759894_lxqrqr_IMG_5652.jpeg"",""name"":""1777355759894_lxqrqr_IMG_5652.jpeg"",""path"":""barrier/1777355759894_lxqrqr_IMG_5652.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_5652.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777355762135_4i8wso_IMG_5658.jpeg"",""name"":""1777355762135_4i8wso_IMG_5658.jpeg"",""path"":""barrier/1777355762135_4i8wso_IMG_5658.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_5658.jpeg""}],""imageNames"":[""1777355755994_6rmcto_IMG_5651.jpeg"",""1777355759894_lxqrqr_IMG_5652.jpeg"",""1777355762135_4i8wso_IMG_5658.jpeg""]}]","1777355538355_r1qcpo_IMG_5653.jpeg|1777355540997_f2u06q_IMG_5654.jpeg|1777355543019_ccf5bb_IMG_5655.jpeg|1777355543963_wdxbs1_IMG_5656.jpeg|1777355545230_rw52cd_IMG_5657.jpeg|1777355755994_6rmcto_IMG_5651.jpeg|1777355759894_lxqrqr_IMG_5652.jpeg|1777355762135_4i8wso_IMG_5658.jpeg"
"36.4688349","127.1411796","공주대학교 사범1관","4F","true","true","false","true","true","false","0","0","true","모든 층에 승강기 o
1F - 전용 화장실 o
2F~4F - 편의시설 x","1F:4장 | 2F:0장 | 3F:0장 | 4F:0장","1F[IMG_9137.jpeg+IMG_9138.jpeg+IMG_9139.jpeg+IMG_9140.jpeg] | 2F[] | 3F[] | 4F[]","[{""floor"":""1F"",""imageFiles"":[{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777354647421_byro2o_IMG_9137.jpeg"",""name"":""1777354647421_byro2o_IMG_9137.jpeg"",""path"":""barrier/1777354647421_byro2o_IMG_9137.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_9137.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777354650738_p4pbsx_IMG_9138.jpeg"",""name"":""1777354650738_p4pbsx_IMG_9138.jpeg"",""path"":""barrier/1777354650738_p4pbsx_IMG_9138.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_9138.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777354653511_eoftwc_IMG_9139.jpeg"",""name"":""1777354653511_eoftwc_IMG_9139.jpeg"",""path"":""barrier/1777354653511_eoftwc_IMG_9139.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_9139.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777354656256_lfx0w3_IMG_9140.jpeg"",""name"":""1777354656256_lfx0w3_IMG_9140.jpeg"",""path"":""barrier/1777354656256_lfx0w3_IMG_9140.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_9140.jpeg""}],""imageNames"":[""1777354647421_byro2o_IMG_9137.jpeg"",""1777354650738_p4pbsx_IMG_9138.jpeg"",""1777354653511_eoftwc_IMG_9139.jpeg"",""1777354656256_lfx0w3_IMG_9140.jpeg""]},{""floor"":""2F"",""imageFiles"":[],""imageNames"":[]},{""floor"":""3F"",""imageFiles"":[],""imageNames"":[]},{""floor"":""4F"",""imageFiles"":[],""imageNames"":[]}]","1777354647421_byro2o_IMG_9137.jpeg|1777354650738_p4pbsx_IMG_9138.jpeg|1777354653511_eoftwc_IMG_9139.jpeg|1777354656256_lfx0w3_IMG_9140.jpeg"
"36.4686985","127.1409293","교육정보관","1F","false","true","false","false","false","false","0","0","false","장애인화장실 없음","1F:3장","1F[IMG_5650.jpeg+IMG_5649.jpeg+IMG_5648.jpeg]","[{""floor"":""1F"",""imageFiles"":[{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777354865795_50prsr_IMG_5650.jpeg"",""name"":""1777354865795_50prsr_IMG_5650.jpeg"",""path"":""barrier/1777354865795_50prsr_IMG_5650.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_5650.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777354872066_zf38p0_IMG_5649.jpeg"",""name"":""1777354872066_zf38p0_IMG_5649.jpeg"",""path"":""barrier/1777354872066_zf38p0_IMG_5649.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_5649.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777354876876_onio64_IMG_5648.jpeg"",""name"":""1777354876876_onio64_IMG_5648.jpeg"",""path"":""barrier/1777354876876_onio64_IMG_5648.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_5648.jpeg""}],""imageNames"":[""1777354865795_50prsr_IMG_5650.jpeg"",""1777354872066_zf38p0_IMG_5649.jpeg"",""1777354876876_onio64_IMG_5648.jpeg""]}]","1777354865795_50prsr_IMG_5650.jpeg|1777354872066_zf38p0_IMG_5649.jpeg|1777354876876_onio64_IMG_5648.jpeg"
"36.4683646","127.1411711","공주대학교 외국어상업정보관","3F","true","true","false","true","true","false","1","1","true","모든 층에 승강기 o
1F - 전용 화장실 o
2F~3F - 편의시설 x","1F:4장 | 2F:0장 | 3F:0장","1F[image.jpg+image.jpg+image.jpg+image.jpg] | 2F[] | 3F[]","[{""floor"":""1F"",""imageFiles"":[{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777355092653_9ves09_image.jpg"",""name"":""1777355092653_9ves09_image.jpg"",""path"":""barrier/1777355092653_9ves09_image.jpg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""image.jpg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777355095859_dbfjxb_image.jpg"",""name"":""1777355095859_dbfjxb_image.jpg"",""path"":""barrier/1777355095859_dbfjxb_image.jpg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""image.jpg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777355098106_mkmwu4_image.jpg"",""name"":""1777355098106_mkmwu4_image.jpg"",""path"":""barrier/1777355098106_mkmwu4_image.jpg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""image.jpg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777355100922_uxqhmg_image.jpg"",""name"":""1777355100922_uxqhmg_image.jpg"",""path"":""barrier/1777355100922_uxqhmg_image.jpg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""image.jpg""}],""imageNames"":[""1777355092653_9ves09_image.jpg"",""1777355095859_dbfjxb_image.jpg"",""1777355098106_mkmwu4_image.jpg"",""1777355100922_uxqhmg_image.jpg""]},{""floor"":""2F"",""imageFiles"":[],""imageNames"":[]},{""floor"":""3F"",""imageFiles"":[],""imageNames"":[]}]","1777355092653_9ves09_image.jpg|1777355095859_dbfjxb_image.jpg|1777355098106_mkmwu4_image.jpg|1777355100922_uxqhmg_image.jpg"
"36.4689991","127.1437297","공주대학교 세종한민족교육문화센터","7F","true","true","false","true","false","false","4","5","true","B1~F7 - 전용 승강기 o 
B1~1F - 전용 주차장 o
1F - 전용 화장실 o
B1~2F - 출입구 o","B1:3장 | 2F:1장 | 1F:5장 | 3F:0장 | 4F:0장 | 5F:0장 | 6F:0장 | 7F:0장","B1[IMG_5661.jpeg+IMG_5662.jpeg+IMG_5663.jpeg] | 2F[IMG_5667.jpeg] | 1F[IMG_5659.jpeg+IMG_5660.jpeg+IMG_5664.jpeg+IMG_5665.jpeg+IMG_5666.jpeg] | 3F[] | 4F[] | 5F[] | 6F[] | 7F[]","[{""floor"":""B1"",""imageFiles"":[{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777356141906_3dm1o7_IMG_5661.jpeg"",""name"":""1777356141906_3dm1o7_IMG_5661.jpeg"",""path"":""barrier/1777356141906_3dm1o7_IMG_5661.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_5661.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777356147799_c2k2hu_IMG_5662.jpeg"",""name"":""1777356147799_c2k2hu_IMG_5662.jpeg"",""path"":""barrier/1777356147799_c2k2hu_IMG_5662.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_5662.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777356150690_rgbywt_IMG_5663.jpeg"",""name"":""1777356150690_rgbywt_IMG_5663.jpeg"",""path"":""barrier/1777356150690_rgbywt_IMG_5663.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_5663.jpeg""}],""imageNames"":[""1777356141906_3dm1o7_IMG_5661.jpeg"",""1777356147799_c2k2hu_IMG_5662.jpeg"",""1777356150690_rgbywt_IMG_5663.jpeg""]},{""floor"":""2F"",""imageFiles"":[{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777356544752_n5bdoa_IMG_5667.jpeg"",""name"":""1777356544752_n5bdoa_IMG_5667.jpeg"",""path"":""barrier/1777356544752_n5bdoa_IMG_5667.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_5667.jpeg""}],""imageNames"":[""1777356544752_n5bdoa_IMG_5667.jpeg""]},{""floor"":""1F"",""imageFiles"":[{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777356608603_17vmny_IMG_5659.jpeg"",""name"":""1777356608603_17vmny_IMG_5659.jpeg"",""path"":""barrier/1777356608603_17vmny_IMG_5659.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_5659.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777356612908_96x76f_IMG_5660.jpeg"",""name"":""1777356612908_96x76f_IMG_5660.jpeg"",""path"":""barrier/1777356612908_96x76f_IMG_5660.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_5660.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777356615592_li7jjv_IMG_5664.jpeg"",""name"":""1777356615592_li7jjv_IMG_5664.jpeg"",""path"":""barrier/1777356615592_li7jjv_IMG_5664.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_5664.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777356618072_se2v10_IMG_5665.jpeg"",""name"":""1777356618072_se2v10_IMG_5665.jpeg"",""path"":""barrier/1777356618072_se2v10_IMG_5665.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_5665.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777356621748_9z4v5h_IMG_5666.jpeg"",""name"":""1777356621748_9z4v5h_IMG_5666.jpeg"",""path"":""barrier/1777356621748_9z4v5h_IMG_5666.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_5666.jpeg""}],""imageNames"":[""1777356608603_17vmny_IMG_5659.jpeg"",""1777356612908_96x76f_IMG_5660.jpeg"",""1777356615592_li7jjv_IMG_5664.jpeg"",""1777356618072_se2v10_IMG_5665.jpeg"",""1777356621748_9z4v5h_IMG_5666.jpeg""]},{""floor"":""3F"",""imageFiles"":[],""imageNames"":[]},{""floor"":""4F"",""imageFiles"":[],""imageNames"":[]},{""floor"":""5F"",""imageFiles"":[],""imageNames"":[]},{""floor"":""6F"",""imageFiles"":[],""imageNames"":[]},{""floor"":""7F"",""imageFiles"":[],""imageNames"":[]}]","1777356141906_3dm1o7_IMG_5661.jpeg|1777356147799_c2k2hu_IMG_5662.jpeg|1777356150690_rgbywt_IMG_5663.jpeg|1777356544752_n5bdoa_IMG_5667.jpeg|1777356608603_17vmny_IMG_5659.jpeg|1777356612908_96x76f_IMG_5660.jpeg|1777356615592_li7jjv_IMG_5664.jpeg|1777356618072_se2v10_IMG_5665.jpeg|1777356621748_9z4v5h_IMG_5666.jpeg"
"36.469258","127.1431115","공주대학교 특수문헌정보관","4F","true","true","true","true","true","false","2","2","true","모든 층에 승강기 o
모든 층에 경사로 o
1F, 4F - 전용 화장실 o","1F:7장 | 2F:0장 | 3F:0장 | 4F:1장","1F[image.jpg+image.jpg+image.jpg+image.jpg+image.jpg+image.jpg+image.jpg] | 2F[] | 3F[] | 4F[image.jpg]","[{""floor"":""1F"",""imageFiles"":[{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777356992460_fq362b_image.jpg"",""name"":""1777356992460_fq362b_image.jpg"",""path"":""barrier/1777356992460_fq362b_image.jpg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""image.jpg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777356996903_h709f4_image.jpg"",""name"":""1777356996903_h709f4_image.jpg"",""path"":""barrier/1777356996903_h709f4_image.jpg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""image.jpg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777356999782_1duk3q_image.jpg"",""name"":""1777356999782_1duk3q_image.jpg"",""path"":""barrier/1777356999782_1duk3q_image.jpg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""image.jpg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777357003045_jrwtcr_image.jpg"",""name"":""1777357003045_jrwtcr_image.jpg"",""path"":""barrier/1777357003045_jrwtcr_image.jpg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""image.jpg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777357006719_oy1ged_image.jpg"",""name"":""1777357006719_oy1ged_image.jpg"",""path"":""barrier/1777357006719_oy1ged_image.jpg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""image.jpg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777357009372_g7czci_image.jpg"",""name"":""1777357009372_g7czci_image.jpg"",""path"":""barrier/1777357009372_g7czci_image.jpg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""image.jpg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777357011621_6fkfil_image.jpg"",""name"":""1777357011621_6fkfil_image.jpg"",""path"":""barrier/1777357011621_6fkfil_image.jpg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""image.jpg""}],""imageNames"":[""1777356992460_fq362b_image.jpg"",""1777356996903_h709f4_image.jpg"",""1777356999782_1duk3q_image.jpg"",""1777357003045_jrwtcr_image.jpg"",""1777357006719_oy1ged_image.jpg"",""1777357009372_g7czci_image.jpg"",""1777357011621_6fkfil_image.jpg""]},{""floor"":""2F"",""imageFiles"":[],""imageNames"":[]},{""floor"":""3F"",""imageFiles"":[],""imageNames"":[]},{""floor"":""4F"",""imageFiles"":[{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777357014185_56kt4i_image.jpg"",""name"":""1777357014185_56kt4i_image.jpg"",""path"":""barrier/1777357014185_56kt4i_image.jpg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""image.jpg""}],""imageNames"":[""1777357014185_56kt4i_image.jpg""]}]","1777356992460_fq362b_image.jpg|1777356996903_h709f4_image.jpg|1777356999782_1duk3q_image.jpg|1777357003045_jrwtcr_image.jpg|1777357006719_oy1ged_image.jpg|1777357009372_g7czci_image.jpg|1777357011621_6fkfil_image.jpg|1777357014185_56kt4i_image.jpg"
"36.4697725","127.1421876","공주대학교 사범대학관","5F","true","true","false","true","true","false","2","5","true","모든 층에 승강기 o
1F - 전용 화장실 o
