lat,lng,building_name,floor,wheelchair_access,elevator_available,braille_available,toilet_available,auto_door_available,threshold_present,parking_capacity,parking_distance_entrance_m,ramp_available,description,floorPhotoSummary,floorPhotoImageNames,floorPhotoGroupsJson,imageNames
2F~5F - 편의시설 x","1F:5장 | 2F:0장 | 3F:0장 | 4F:0장 | 5F:0장","1F[IMG_5668.jpeg+IMG_5669.jpeg+IMG_5670.jpeg+IMG_5671.jpeg+IMG_5672.jpeg] | 2F[] | 3F[] | 4F[] | 5F[]","[{""floor"":""1F"",""imageFiles"":[{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777357255074_s2y4yj_IMG_5668.jpeg"",""name"":""1777357255074_s2y4yj_IMG_5668.jpeg"",""path"":""barrier/1777357255074_s2y4yj_IMG_5668.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_5668.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777357262256_izz7u8_IMG_5669.jpeg"",""name"":""1777357262256_izz7u8_IMG_5669.jpeg"",""path"":""barrier/1777357262256_izz7u8_IMG_5669.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_5669.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777357266735_kq8a82_IMG_5670.jpeg"",""name"":""1777357266735_kq8a82_IMG_5670.jpeg"",""path"":""barrier/1777357266735_kq8a82_IMG_5670.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_5670.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777357271005_sw3ab3_IMG_5671.jpeg"",""name"":""1777357271005_sw3ab3_IMG_5671.jpeg"",""path"":""barrier/1777357271005_sw3ab3_IMG_5671.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_5671.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777357276960_61cxzw_IMG_5672.jpeg"",""name"":""1777357276960_61cxzw_IMG_5672.jpeg"",""path"":""barrier/1777357276960_61cxzw_IMG_5672.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_5672.jpeg""}],""imageNames"":[""1777357255074_s2y4yj_IMG_5668.jpeg"",""1777357262256_izz7u8_IMG_5669.jpeg"",""1777357266735_kq8a82_IMG_5670.jpeg"",""1777357271005_sw3ab3_IMG_5671.jpeg"",""1777357276960_61cxzw_IMG_5672.jpeg""]},{""floor"":""2F"",""imageFiles"":[],""imageNames"":[]},{""floor"":""3F"",""imageFiles"":[],""imageNames"":[]},{""floor"":""4F"",""imageFiles"":[],""imageNames"":[]},{""floor"":""5F"",""imageFiles"":[],""imageNames"":[]}]","1777357255074_s2y4yj_IMG_5668.jpeg|1777357262256_izz7u8_IMG_5669.jpeg|1777357266735_kq8a82_IMG_5670.jpeg|1777357271005_sw3ab3_IMG_5671.jpeg|1777357276960_61cxzw_IMG_5672.jpeg"
"36.4699297","127.1415064","공주대학교 대학본부","10F","true","true","true","true","true","false","1","10","true","모든 층에 승강기 o
1F - 전용 화장실 o
2F~10F - 편의시설 x","1F:6장 | 2F:0장 | 3F:0장 | 4F:0장 | 5F:0장 | 6F:0장 | 7F:0장 | 8F:0장 | 9F:0장 | 10F:0장","1F[image.jpg+image.jpg+image.jpg+image.jpg+image.jpg+image.jpg] | 2F[] | 3F[] | 4F[] | 5F[] | 6F[] | 7F[] | 8F[] | 9F[] | 10F[]","[{""floor"":""1F"",""imageFiles"":[{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777358231793_588ey0_image.jpg"",""name"":""1777358231793_588ey0_image.jpg"",""path"":""barrier/1777358231793_588ey0_image.jpg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""image.jpg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777358234978_r92i2e_image.jpg"",""name"":""1777358234978_r92i2e_image.jpg"",""path"":""barrier/1777358234978_r92i2e_image.jpg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""image.jpg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777358237479_poj5rr_image.jpg"",""name"":""1777358237479_poj5rr_image.jpg"",""path"":""barrier/1777358237479_poj5rr_image.jpg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""image.jpg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777358240015_yvo9x9_image.jpg"",""name"":""1777358240015_yvo9x9_image.jpg"",""path"":""barrier/1777358240015_yvo9x9_image.jpg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""image.jpg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777358242546_18hhaq_image.jpg"",""name"":""1777358242546_18hhaq_image.jpg"",""path"":""barrier/1777358242546_18hhaq_image.jpg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""image.jpg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777358527854_57l7u5_image.jpg"",""name"":""1777358527854_57l7u5_image.jpg"",""path"":""barrier/1777358527854_57l7u5_image.jpg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""image.jpg""}],""imageNames"":[""1777358231793_588ey0_image.jpg"",""1777358234978_r92i2e_image.jpg"",""1777358237479_poj5rr_image.jpg"",""1777358240015_yvo9x9_image.jpg"",""1777358242546_18hhaq_image.jpg"",""1777358527854_57l7u5_image.jpg""]},{""floor"":""2F"",""imageFiles"":[],""imageNames"":[]},{""floor"":""3F"",""imageFiles"":[],""imageNames"":[]},{""floor"":""4F"",""imageFiles"":[],""imageNames"":[]},{""floor"":""5F"",""imageFiles"":[],""imageNames"":[]},{""floor"":""6F"",""imageFiles"":[],""imageNames"":[]},{""floor"":""7F"",""imageFiles"":[],""imageNames"":[]},{""floor"":""8F"",""imageFiles"":[],""imageNames"":[]},{""floor"":""9F"",""imageFiles"":[],""imageNames"":[]},{""floor"":""10F"",""imageFiles"":[],""imageNames"":[]}]","1777358231793_588ey0_image.jpg|1777358234978_r92i2e_image.jpg|1777358237479_poj5rr_image.jpg|1777358240015_yvo9x9_image.jpg|1777358242546_18hhaq_image.jpg|1777358527854_57l7u5_image.jpg"
"36.4701936","127.1419565","공주대학교 제1과학교육관","3F","true","true","false","true","false","false","1","1","true","모든 층에 승강기 o
1F - 전용 화장실 o
2F~3F - 편의시설x","1F:4장 | 2F:0장 | 3F:0장","1F[IMG_5674.jpeg+IMG_5675.jpeg+IMG_5676.jpeg+IMG_5677.jpeg] | 2F[] | 3F[]","[{""floor"":""1F"",""imageFiles"":[{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777358489209_v0wk7a_IMG_5674.jpeg"",""name"":""1777358489209_v0wk7a_IMG_5674.jpeg"",""path"":""barrier/1777358489209_v0wk7a_IMG_5674.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_5674.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777358499938_ayba7u_IMG_5675.jpeg"",""name"":""1777358499938_ayba7u_IMG_5675.jpeg"",""path"":""barrier/1777358499938_ayba7u_IMG_5675.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_5675.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777358502339_d1s1hf_IMG_5676.jpeg"",""name"":""1777358502339_d1s1hf_IMG_5676.jpeg"",""path"":""barrier/1777358502339_d1s1hf_IMG_5676.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_5676.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777358504260_m67qdj_IMG_5677.jpeg"",""name"":""1777358504260_m67qdj_IMG_5677.jpeg"",""path"":""barrier/1777358504260_m67qdj_IMG_5677.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_5677.jpeg""}],""imageNames"":[""1777358489209_v0wk7a_IMG_5674.jpeg"",""1777358499938_ayba7u_IMG_5675.jpeg"",""1777358502339_d1s1hf_IMG_5676.jpeg"",""1777358504260_m67qdj_IMG_5677.jpeg""]},{""floor"":""2F"",""imageFiles"":[],""imageNames"":[]},{""floor"":""3F"",""imageFiles"":[],""imageNames"":[]}]","1777358489209_v0wk7a_IMG_5674.jpeg|1777358499938_ayba7u_IMG_5675.jpeg|1777358502339_d1s1hf_IMG_5676.jpeg|1777358504260_m67qdj_IMG_5677.jpeg"
"36.4706571","127.1424686","공주대학교 제2과학교육관","5F","true","true","false","false","true","true","0","0","true","엘리베이터에서 내리면 실내 진입에 있어 중간에 턱이 층마다 있음

모든 층에 승강기 o
모든 층에 약간의 턱이 존재.
1F~5F - 편의시설 X","1F:8장 | 2F:0장 | 3F:0장 | 4F:0장 | 5F:0장","1F[IMG_5678.jpeg+IMG_5679.jpeg+IMG_5680.jpeg+IMG_5681.jpeg+IMG_5682.jpeg+IMG_5683.jpeg+IMG_5685.jpeg+IMG_5684.jpeg] | 2F[] | 3F[] | 4F[] | 5F[]","[{""floor"":""1F"",""imageFiles"":[{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777359135213_rigbyr_IMG_5678.jpeg"",""name"":""1777359135213_rigbyr_IMG_5678.jpeg"",""path"":""barrier/1777359135213_rigbyr_IMG_5678.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_5678.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777359140696_w9x6cf_IMG_5679.jpeg"",""name"":""1777359140696_w9x6cf_IMG_5679.jpeg"",""path"":""barrier/1777359140696_w9x6cf_IMG_5679.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_5679.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777359143449_8bc9f6_IMG_5680.jpeg"",""name"":""1777359143449_8bc9f6_IMG_5680.jpeg"",""path"":""barrier/1777359143449_8bc9f6_IMG_5680.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_5680.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777359146702_zsl6lz_IMG_5681.jpeg"",""name"":""1777359146702_zsl6lz_IMG_5681.jpeg"",""path"":""barrier/1777359146702_zsl6lz_IMG_5681.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_5681.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777359150709_ljzi7b_IMG_5682.jpeg"",""name"":""1777359150709_ljzi7b_IMG_5682.jpeg"",""path"":""barrier/1777359150709_ljzi7b_IMG_5682.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_5682.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777359152621_ku5gg5_IMG_5683.jpeg"",""name"":""1777359152621_ku5gg5_IMG_5683.jpeg"",""path"":""barrier/1777359152621_ku5gg5_IMG_5683.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_5683.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777359155017_la7c9v_IMG_5685.jpeg"",""name"":""1777359155017_la7c9v_IMG_5685.jpeg"",""path"":""barrier/1777359155017_la7c9v_IMG_5685.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_5685.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777359156943_f96ikh_IMG_5684.jpeg"",""name"":""1777359156943_f96ikh_IMG_5684.jpeg"",""path"":""barrier/1777359156943_f96ikh_IMG_5684.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_5684.jpeg""}],""imageNames"":[""1777359135213_rigbyr_IMG_5678.jpeg"",""1777359140696_w9x6cf_IMG_5679.jpeg"",""1777359143449_8bc9f6_IMG_5680.jpeg"",""1777359146702_zsl6lz_IMG_5681.jpeg"",""1777359150709_ljzi7b_IMG_5682.jpeg"",""1777359152621_ku5gg5_IMG_5683.jpeg"",""1777359155017_la7c9v_IMG_5685.jpeg"",""1777359156943_f96ikh_IMG_5684.jpeg""]},{""floor"":""2F"",""imageFiles"":[],""imageNames"":[]},{""floor"":""3F"",""imageFiles"":[],""imageNames"":[]},{""floor"":""4F"",""imageFiles"":[],""imageNames"":[]},{""floor"":""5F"",""imageFiles"":[],""imageNames"":[]}]","1777359135213_rigbyr_IMG_5678.jpeg|1777359140696_w9x6cf_IMG_5679.jpeg|1777359143449_8bc9f6_IMG_5680.jpeg|1777359146702_zsl6lz_IMG_5681.jpeg|1777359150709_ljzi7b_IMG_5682.jpeg|1777359152621_ku5gg5_IMG_5683.jpeg|1777359155017_la7c9v_IMG_5685.jpeg|1777359156943_f96ikh_IMG_5684.jpeg"
"36.4707207","127.1441444","공주대학교 자연과학대학","4F","true","true","true","true","true","false","5","10","true","동관 서관에 각각 1층에 장애인 화장실 위치함
1F - 동관, 서관 각각 전용 화장실 o
2F~4F - 편의시설 x","1F:10장 | 2F:0장 | 3F:0장 | 4F:0장","1F[image.jpg+image.jpg+image.jpg+image.jpg+image.jpg+image.jpg+image.jpg+image.jpg+image.jpg+image.jpg] | 2F[] | 3F[] | 4F[]","[{""floor"":""1F"",""imageFiles"":[{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777359998919_bcv4xv_image.jpg"",""name"":""1777359998919_bcv4xv_image.jpg"",""path"":""barrier/1777359998919_bcv4xv_image.jpg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""image.jpg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777360002437_5qndeh_image.jpg"",""name"":""1777360002437_5qndeh_image.jpg"",""path"":""barrier/1777360002437_5qndeh_image.jpg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""image.jpg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777360005114_breute_image.jpg"",""name"":""1777360005114_breute_image.jpg"",""path"":""barrier/1777360005114_breute_image.jpg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""image.jpg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777360006817_um9dav_image.jpg"",""name"":""1777360006817_um9dav_image.jpg"",""path"":""barrier/1777360006817_um9dav_image.jpg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""image.jpg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777360009057_19f42m_image.jpg"",""name"":""1777360009057_19f42m_image.jpg"",""path"":""barrier/1777360009057_19f42m_image.jpg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""image.jpg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777360010657_ny6hb6_image.jpg"",""name"":""1777360010657_ny6hb6_image.jpg"",""path"":""barrier/1777360010657_ny6hb6_image.jpg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""image.jpg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777360013998_0vv1oq_image.jpg"",""name"":""1777360013998_0vv1oq_image.jpg"",""path"":""barrier/1777360013998_0vv1oq_image.jpg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""image.jpg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777360016097_ajpw3s_image.jpg"",""name"":""1777360016097_ajpw3s_image.jpg"",""path"":""barrier/1777360016097_ajpw3s_image.jpg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""image.jpg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777360018017_tx4itx_image.jpg"",""name"":""1777360018017_tx4itx_image.jpg"",""path"":""barrier/1777360018017_tx4itx_image.jpg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""image.jpg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777360021691_tuihsb_image.jpg"",""name"":""1777360021691_tuihsb_image.jpg"",""path"":""barrier/1777360021691_tuihsb_image.jpg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""image.jpg""}],""imageNames"":[""1777359998919_bcv4xv_image.jpg"",""1777360002437_5qndeh_image.jpg"",""1777360005114_breute_image.jpg"",""1777360006817_um9dav_image.jpg"",""1777360009057_19f42m_image.jpg"",""1777360010657_ny6hb6_image.jpg"",""1777360013998_0vv1oq_image.jpg"",""1777360016097_ajpw3s_image.jpg"",""1777360018017_tx4itx_image.jpg"",""1777360021691_tuihsb_image.jpg""]},{""floor"":""2F"",""imageFiles"":[],""imageNames"":[]},{""floor"":""3F"",""imageFiles"":[],""imageNames"":[]},{""floor"":""4F"",""imageFiles"":[],""imageNames"":[]}]","1777359998919_bcv4xv_image.jpg|1777360002437_5qndeh_image.jpg|1777360005114_breute_image.jpg|1777360006817_um9dav_image.jpg|1777360009057_19f42m_image.jpg|1777360010657_ny6hb6_image.jpg|1777360013998_0vv1oq_image.jpg|1777360016097_ajpw3s_image.jpg|1777360018017_tx4itx_image.jpg|1777360021691_tuihsb_image.jpg"
"36.4714583","127.1438411","공주대학교 간호보건예술대학관","F","true","true","true","true","true","true","4","1","true","4층은 간호학과 전용층으로, 여자화장실 3개, 남자화장실 1개인데, 장애인화장실 없음(여자화장실은 확인 필요). 5층은 남자화장실 있음. 2층 장애인화장실 없음
모든 층에 승강기 o
1F - 전용 화장실 o
