lat,lng,building_name,floor,wheelchair_access,elevator_available,braille_available,toilet_available,auto_door_available,threshold_present,parking_capacity,parking_distance_entrance_m,ramp_available,description,floorPhotoSummary,floorPhotoImageNames,floorPhotoGroupsJson,imageNames
2F~5F - 편의시설 x","5F:6장 | 1F:7장 | 2F:0장 | 3F:0장 | 4F:0장","5F[IMG_5687.jpeg+IMG_5688.jpeg+IMG_5689.jpeg+IMG_5690.jpeg+IMG_5691.jpeg+IMG_5692.jpeg] | 1F[IMG_5693.jpeg+IMG_5694.jpeg+IMG_5695.jpeg+IMG_5696.jpeg+IMG_5697.jpeg+IMG_5698.jpeg+IMG_5699.jpeg] | 2F[] | 3F[] | 4F[]","[{""floor"":""5F"",""imageFiles"":[{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777360660729_fr1fng_IMG_5687.jpeg"",""name"":""1777360660729_fr1fng_IMG_5687.jpeg"",""path"":""barrier/1777360660729_fr1fng_IMG_5687.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_5687.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777360669030_eua9v5_IMG_5688.jpeg"",""name"":""1777360669030_eua9v5_IMG_5688.jpeg"",""path"":""barrier/1777360669030_eua9v5_IMG_5688.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_5688.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777360671508_eh3dv2_IMG_5689.jpeg"",""name"":""1777360671508_eh3dv2_IMG_5689.jpeg"",""path"":""barrier/1777360671508_eh3dv2_IMG_5689.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_5689.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777360674706_hqpju0_IMG_5690.jpeg"",""name"":""1777360674706_hqpju0_IMG_5690.jpeg"",""path"":""barrier/1777360674706_hqpju0_IMG_5690.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_5690.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777360678400_91hd6a_IMG_5691.jpeg"",""name"":""1777360678400_91hd6a_IMG_5691.jpeg"",""path"":""barrier/1777360678400_91hd6a_IMG_5691.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_5691.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777360682713_kjt6ku_IMG_5692.jpeg"",""name"":""1777360682713_kjt6ku_IMG_5692.jpeg"",""path"":""barrier/1777360682713_kjt6ku_IMG_5692.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_5692.jpeg""}],""imageNames"":[""1777360660729_fr1fng_IMG_5687.jpeg"",""1777360669030_eua9v5_IMG_5688.jpeg"",""1777360671508_eh3dv2_IMG_5689.jpeg"",""1777360674706_hqpju0_IMG_5690.jpeg"",""1777360678400_91hd6a_IMG_5691.jpeg"",""1777360682713_kjt6ku_IMG_5692.jpeg""]},{""floor"":""1F"",""imageFiles"":[{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777361233914_tbvy23_IMG_5693.jpeg"",""name"":""1777361233914_tbvy23_IMG_5693.jpeg"",""path"":""barrier/1777361233914_tbvy23_IMG_5693.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_5693.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777361237570_0po4s9_IMG_5694.jpeg"",""name"":""1777361237570_0po4s9_IMG_5694.jpeg"",""path"":""barrier/1777361237570_0po4s9_IMG_5694.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_5694.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777361241061_ue4tys_IMG_5695.jpeg"",""name"":""1777361241061_ue4tys_IMG_5695.jpeg"",""path"":""barrier/1777361241061_ue4tys_IMG_5695.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_5695.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777361242564_ap6iq2_IMG_5696.jpeg"",""name"":""1777361242564_ap6iq2_IMG_5696.jpeg"",""path"":""barrier/1777361242564_ap6iq2_IMG_5696.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_5696.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777361245390_nwxpg3_IMG_5697.jpeg"",""name"":""1777361245390_nwxpg3_IMG_5697.jpeg"",""path"":""barrier/1777361245390_nwxpg3_IMG_5697.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_5697.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777361247389_ojzorx_IMG_5698.jpeg"",""name"":""1777361247389_ojzorx_IMG_5698.jpeg"",""path"":""barrier/1777361247389_ojzorx_IMG_5698.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_5698.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777361249552_lw405n_IMG_5699.jpeg"",""name"":""1777361249552_lw405n_IMG_5699.jpeg"",""path"":""barrier/1777361249552_lw405n_IMG_5699.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_5699.jpeg""}],""imageNames"":[""1777361233914_tbvy23_IMG_5693.jpeg"",""1777361237570_0po4s9_IMG_5694.jpeg"",""1777361241061_ue4tys_IMG_5695.jpeg"",""1777361242564_ap6iq2_IMG_5696.jpeg"",""1777361245390_nwxpg3_IMG_5697.jpeg"",""1777361247389_ojzorx_IMG_5698.jpeg"",""1777361249552_lw405n_IMG_5699.jpeg""]},{""floor"":""2F"",""imageFiles"":[],""imageNames"":[]},{""floor"":""3F"",""imageFiles"":[],""imageNames"":[]},{""floor"":""4F"",""imageFiles"":[],""imageNames"":[]}]","1777360660729_fr1fng_IMG_5687.jpeg|1777360669030_eua9v5_IMG_5688.jpeg|1777360671508_eh3dv2_IMG_5689.jpeg|1777360674706_hqpju0_IMG_5690.jpeg|1777360678400_91hd6a_IMG_5691.jpeg|1777360682713_kjt6ku_IMG_5692.jpeg|1777361233914_tbvy23_IMG_5693.jpeg|1777361237570_0po4s9_IMG_5694.jpeg|1777361241061_ue4tys_IMG_5695.jpeg|1777361242564_ap6iq2_IMG_5696.jpeg|1777361245390_nwxpg3_IMG_5697.jpeg|1777361247389_ojzorx_IMG_5698.jpeg|1777361249552_lw405n_IMG_5699.jpeg"
"36.4717586","127.1425547","공주대학교 사범2호관","8F","true","true","false","true","true","false","2","10","true","모든 층에 승강기 o
1F - 전용 화장실 o
2F~8F 편의시설 x","1F:4장 | 2F:0장 | 3F:0장 | 4F:0장 | 5F:0장 | 6F:0장 | 7F:0장 | 8F:0장","1F[image.jpg+image.jpg+image.jpg+image.jpg] | 2F[] | 3F[] | 4F[] | 5F[] | 6F[] | 7F[] | 8F[]","[{""floor"":""1F"",""imageFiles"":[{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777361692185_6f51wb_image.jpg"",""name"":""1777361692185_6f51wb_image.jpg"",""path"":""barrier/1777361692185_6f51wb_image.jpg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""image.jpg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777361696253_oohorl_image.jpg"",""name"":""1777361696253_oohorl_image.jpg"",""path"":""barrier/1777361696253_oohorl_image.jpg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""image.jpg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777361698811_ojkkss_image.jpg"",""name"":""1777361698811_ojkkss_image.jpg"",""path"":""barrier/1777361698811_ojkkss_image.jpg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""image.jpg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777361701525_669ojy_image.jpg"",""name"":""1777361701525_669ojy_image.jpg"",""path"":""barrier/1777361701525_669ojy_image.jpg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""image.jpg""}],""imageNames"":[""1777361692185_6f51wb_image.jpg"",""1777361696253_oohorl_image.jpg"",""1777361698811_ojkkss_image.jpg"",""1777361701525_669ojy_image.jpg""]},{""floor"":""2F"",""imageFiles"":[],""imageNames"":[]},{""floor"":""3F"",""imageFiles"":[],""imageNames"":[]},{""floor"":""4F"",""imageFiles"":[],""imageNames"":[]},{""floor"":""5F"",""imageFiles"":[],""imageNames"":[]},{""floor"":""6F"",""imageFiles"":[],""imageNames"":[]},{""floor"":""7F"",""imageFiles"":[],""imageNames"":[]},{""floor"":""8F"",""imageFiles"":[],""imageNames"":[]}]","1777361692185_6f51wb_image.jpg|1777361696253_oohorl_image.jpg|1777361698811_ojkkss_image.jpg|1777361701525_669ojy_image.jpg"
"36.4704144","127.1409296","공주대학교 미래융합역사문화관","4F","true","true","true","true","true","false","1","1","true","모든 층에 승강기 o
모든 층에 전용 화장실 o
B1, 2F - 점자 안내표 o","2F:6장 | 1F:0장 | B1:0장 | 3F:0장 | 4F:0장","2F[IMG_5708.jpeg+IMG_5709.jpeg+IMG_5710.jpeg+IMG_5707.jpeg+IMG_5711.jpeg+IMG_5712.jpeg] | 1F[] | B1[] | 3F[] | 4F[]","[{""floor"":""2F"",""imageFiles"":[{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777362218927_5nb4n2_IMG_5708.jpeg"",""name"":""1777362218927_5nb4n2_IMG_5708.jpeg"",""path"":""barrier/1777362218927_5nb4n2_IMG_5708.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_5708.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777362228921_eot91c_IMG_5709.jpeg"",""name"":""1777362228921_eot91c_IMG_5709.jpeg"",""path"":""barrier/1777362228921_eot91c_IMG_5709.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_5709.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777362231960_s3s93a_IMG_5710.jpeg"",""name"":""1777362231960_s3s93a_IMG_5710.jpeg"",""path"":""barrier/1777362231960_s3s93a_IMG_5710.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_5710.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777362234863_ngz3vx_IMG_5707.jpeg"",""name"":""1777362234863_ngz3vx_IMG_5707.jpeg"",""path"":""barrier/1777362234863_ngz3vx_IMG_5707.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_5707.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777362236410_khveib_IMG_5711.jpeg"",""name"":""1777362236410_khveib_IMG_5711.jpeg"",""path"":""barrier/1777362236410_khveib_IMG_5711.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_5711.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777362238825_q1ij64_IMG_5712.jpeg"",""name"":""1777362238825_q1ij64_IMG_5712.jpeg"",""path"":""barrier/1777362238825_q1ij64_IMG_5712.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_5712.jpeg""}],""imageNames"":[""1777362218927_5nb4n2_IMG_5708.jpeg"",""1777362228921_eot91c_IMG_5709.jpeg"",""1777362231960_s3s93a_IMG_5710.jpeg"",""1777362234863_ngz3vx_IMG_5707.jpeg"",""1777362236410_khveib_IMG_5711.jpeg"",""1777362238825_q1ij64_IMG_5712.jpeg""]},{""floor"":""1F"",""imageFiles"":[],""imageNames"":[]},{""floor"":""B1"",""imageFiles"":[],""imageNames"":[]},{""floor"":""3F"",""imageFiles"":[],""imageNames"":[]},{""floor"":""4F"",""imageFiles"":[],""imageNames"":[]}]","1777362218927_5nb4n2_IMG_5708.jpeg|1777362228921_eot91c_IMG_5709.jpeg|1777362231960_s3s93a_IMG_5710.jpeg|1777362234863_ngz3vx_IMG_5707.jpeg|1777362236410_khveib_IMG_5711.jpeg|1777362238825_q1ij64_IMG_5712.jpeg"
"36.4698556","127.1394616","공주대학교 웅비학생회관","3F","true","true","true","true","true","false","1","33","true","모든 층에 승강기 o
1F - 출입구 앞에 경사로와 자동문이 있음/장애인 화장실 있음/전용 주차장 1개 있음
2F - 건물과 건물 사이를 오가는 모든 문이 여닫이문/나가는 곳에 경사로 없음
3F - 나갈 수 있는 모든 문이 여닫이문/장애인 경사로 존재
4F -
5F -","1F:6장 | 2F:3장 | 3F:2장","1F[IMG_4566.jpeg+IMG_4567.jpeg+IMG_4568.jpeg+IMG_4571.jpeg+IMG_4572.jpeg+IMG_4574.jpeg] | 2F[IMG_4578.jpeg+IMG_4579.jpeg+IMG_4580.jpeg] | 3F[IMG_4575.jpeg+IMG_4577.jpeg]","[{""floor"":""1F"",""imageFiles"":[{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777427097819_4w5g4w_IMG_4566.jpeg"",""name"":""1777427097819_4w5g4w_IMG_4566.jpeg"",""path"":""barrier/1777427097819_4w5g4w_IMG_4566.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_4566.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777427101910_7s81j0_IMG_4567.jpeg"",""name"":""1777427101910_7s81j0_IMG_4567.jpeg"",""path"":""barrier/1777427101910_7s81j0_IMG_4567.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_4567.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777427105715_bekyx9_IMG_4568.jpeg"",""name"":""1777427105715_bekyx9_IMG_4568.jpeg"",""path"":""barrier/1777427105715_bekyx9_IMG_4568.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_4568.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777427108258_mmbhbh_IMG_4571.jpeg"",""name"":""1777427108258_mmbhbh_IMG_4571.jpeg"",""path"":""barrier/1777427108258_mmbhbh_IMG_4571.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_4571.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777427110496_hzsvlb_IMG_4572.jpeg"",""name"":""1777427110496_hzsvlb_IMG_4572.jpeg"",""path"":""barrier/1777427110496_hzsvlb_IMG_4572.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_4572.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777427112441_uw3u5q_IMG_4574.jpeg"",""name"":""1777427112441_uw3u5q_IMG_4574.jpeg"",""path"":""barrier/1777427112441_uw3u5q_IMG_4574.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_4574.jpeg""}],""imageNames"":[""1777427097819_4w5g4w_IMG_4566.jpeg"",""1777427101910_7s81j0_IMG_4567.jpeg"",""1777427105715_bekyx9_IMG_4568.jpeg"",""1777427108258_mmbhbh_IMG_4571.jpeg"",""1777427110496_hzsvlb_IMG_4572.jpeg"",""1777427112441_uw3u5q_IMG_4574.jpeg""]},{""floor"":""2F"",""imageFiles"":[{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777427116600_8zperv_IMG_4578.jpeg"",""name"":""1777427116600_8zperv_IMG_4578.jpeg"",""path"":""barrier/1777427116600_8zperv_IMG_4578.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_4578.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777427120843_tpvym8_IMG_4579.jpeg"",""name"":""1777427120843_tpvym8_IMG_4579.jpeg"",""path"":""barrier/1777427120843_tpvym8_IMG_4579.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_4579.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777427124777_ocloq5_IMG_4580.jpeg"",""name"":""1777427124777_ocloq5_IMG_4580.jpeg"",""path"":""barrier/1777427124777_ocloq5_IMG_4580.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_4580.jpeg""}],""imageNames"":[""1777427116600_8zperv_IMG_4578.jpeg"",""1777427120843_tpvym8_IMG_4579.jpeg"",""1777427124777_ocloq5_IMG_4580.jpeg""]},{""floor"":""3F"",""imageFiles"":[{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777427129287_shudco_IMG_4575.jpeg"",""name"":""1777427129287_shudco_IMG_4575.jpeg"",""path"":""barrier/1777427129287_shudco_IMG_4575.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_4575.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777427138702_ql726m_IMG_4577.jpeg"",""name"":""1777427138702_ql726m_IMG_4577.jpeg"",""path"":""barrier/1777427138702_ql726m_IMG_4577.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_4577.jpeg""}],""imageNames"":[""1777427129287_shudco_IMG_4575.jpeg"",""1777427138702_ql726m_IMG_4577.jpeg""]}]","1777427097819_4w5g4w_IMG_4566.jpeg|1777427101910_7s81j0_IMG_4567.jpeg|1777427105715_bekyx9_IMG_4568.jpeg|1777427108258_mmbhbh_IMG_4571.jpeg|1777427110496_hzsvlb_IMG_4572.jpeg|1777427112441_uw3u5q_IMG_4574.jpeg|1777427116600_8zperv_IMG_4578.jpeg|1777427120843_tpvym8_IMG_4579.jpeg|1777427124777_ocloq5_IMG_4580.jpeg|1777427129287_shudco_IMG_4575.jpeg|1777427138702_ql726m_IMG_4577.jpeg"
"36.4704158","127.1394742","공주대학교 생활미술관","3F","true","false","false","false","false","false","1","10","true","모든 층에 승강기 x
모든 층에 장애인 화장실x
1F - 출입구 앞에 경사로 있음/출입구에 자동문 없음/전용 주차장 1개 있음
2F - 
3F - 미술 작품이 복도에 세워져 있어 다니기 좋지 않음/나가는 문이 여닫이 문으로 되어있음","1F:4장 | 3F:1장","1F[IMG_4583.jpeg+IMG_4584.jpeg+IMG_4585.jpeg+IMG_4586.jpeg] | 3F[IMG_4587.jpeg]","[{""floor"":""1F"",""imageFiles"":[{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777428350991_obws23_IMG_4583.jpeg"",""name"":""1777428350991_obws23_IMG_4583.jpeg"",""path"":""barrier/1777428350991_obws23_IMG_4583.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_4583.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777428357790_ohsln0_IMG_4584.jpeg"",""name"":""1777428357790_ohsln0_IMG_4584.jpeg"",""path"":""barrier/1777428357790_ohsln0_IMG_4584.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_4584.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777428362763_kietw4_IMG_4585.jpeg"",""name"":""1777428362763_kietw4_IMG_4585.jpeg"",""path"":""barrier/1777428362763_kietw4_IMG_4585.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_4585.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777428367628_irhcfl_IMG_4586.jpeg"",""name"":""1777428367628_irhcfl_IMG_4586.jpeg"",""path"":""barrier/1777428367628_irhcfl_IMG_4586.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_4586.jpeg""}],""imageNames"":[""1777428350991_obws23_IMG_4583.jpeg"",""1777428357790_ohsln0_IMG_4584.jpeg"",""1777428362763_kietw4_IMG_4585.jpeg"",""1777428367628_irhcfl_IMG_4586.jpeg""]},{""floor"":""3F"",""imageFiles"":[{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777428371278_d7huvd_IMG_4587.jpeg"",""name"":""1777428371278_d7huvd_IMG_4587.jpeg"",""path"":""barrier/1777428371278_d7huvd_IMG_4587.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_4587.jpeg""}],""imageNames"":[""1777428371278_d7huvd_IMG_4587.jpeg""]}]","1777428350991_obws23_IMG_4583.jpeg|1777428357790_ohsln0_IMG_4584.jpeg|1777428362763_kietw4_IMG_4585.jpeg|1777428367628_irhcfl_IMG_4586.jpeg|1777428371278_d7huvd_IMG_4587.jpeg"
"36.4694148","127.1394422","공주대학교 교양관","2F","true","true","false","false","false","false","1","6","true","모든 층에 승강기 o
모든 층에 장애인 화장실 x
1F - 출입구 앞에 경사로 있음. 그러나 메인 출입구 앞에는 경사로 없음/출입구에 자동문 없음/전용 주차장 1개 있음
2F - 
3F -","1F:6장 | 2F:1장","1F[IMG_4574.jpeg+IMG_4588.jpeg+IMG_4589.jpeg+IMG_4590.jpeg+IMG_4591.jpeg+IMG_4594.jpeg] | 2F[IMG_4596.jpeg]","[{""floor"":""1F"",""imageFiles"":[{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777430094869_f05m7u_IMG_4574.jpeg"",""name"":""1777430094869_f05m7u_IMG_4574.jpeg"",""path"":""barrier/1777430094869_f05m7u_IMG_4574.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_4574.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777430098982_bki0e7_IMG_4588.jpeg"",""name"":""1777430098982_bki0e7_IMG_4588.jpeg"",""path"":""barrier/1777430098982_bki0e7_IMG_4588.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_4588.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777430101383_wbdy6y_IMG_4589.jpeg"",""name"":""1777430101383_wbdy6y_IMG_4589.jpeg"",""path"":""barrier/1777430101383_wbdy6y_IMG_4589.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_4589.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777430102823_vsp103_IMG_4590.jpeg"",""name"":""1777430102823_vsp103_IMG_4590.jpeg"",""path"":""barrier/1777430102823_vsp103_IMG_4590.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_4590.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777430105382_4ybqay_IMG_4591.jpeg"",""name"":""1777430105382_4ybqay_IMG_4591.jpeg"",""path"":""barrier/1777430105382_4ybqay_IMG_4591.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_4591.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777430107617_uiezon_IMG_4594.jpeg"",""name"":""1777430107617_uiezon_IMG_4594.jpeg"",""path"":""barrier/1777430107617_uiezon_IMG_4594.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_4594.jpeg""}],""imageNames"":[""1777430094869_f05m7u_IMG_4574.jpeg"",""1777430098982_bki0e7_IMG_4588.jpeg"",""1777430101383_wbdy6y_IMG_4589.jpeg"",""1777430102823_vsp103_IMG_4590.jpeg"",""1777430105382_4ybqay_IMG_4591.jpeg"",""1777430107617_uiezon_IMG_4594.jpeg""]},{""floor"":""2F"",""imageFiles"":[{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777430109149_zqzcst_IMG_4596.jpeg"",""name"":""1777430109149_zqzcst_IMG_4596.jpeg"",""path"":""barrier/1777430109149_zqzcst_IMG_4596.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_4596.jpeg""}],""imageNames"":[""1777430109149_zqzcst_IMG_4596.jpeg""]}]","1777430094869_f05m7u_IMG_4574.jpeg|1777430098982_bki0e7_IMG_4588.jpeg|1777430101383_wbdy6y_IMG_4589.jpeg|1777430102823_vsp103_IMG_4590.jpeg|1777430105382_4ybqay_IMG_4591.jpeg|1777430107617_uiezon_IMG_4594.jpeg|1777430109149_zqzcst_IMG_4596.jpeg"
"36.4705661","127.1401945","공주대학교 글로벌인재관","1F","true","false","false","false","true","false","1","5","false","출입구 경사로의 경사가 가파름
자동문o, 장애인 화장실x, 엘리베이터x
