lat,lng,building_name,floor,wheelchair_access,elevator_available,braille_available,toilet_available,auto_door_available,threshold_present,parking_capacity,parking_distance_entrance_m,ramp_available,description,floorPhotoSummary,floorPhotoImageNames,floorPhotoGroupsJson,imageNames
지하 및 2층의 출입 제한으로 인한 수집 자료 부족","1F:4장","1F[1000013657.jpg+1000013658.jpg+1000013660.jpg+1000013661.jpg]","[{""floor"":""1F"",""imageFiles"":[{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777451432171_kgdhb0_1000013657.jpg"",""name"":""1777451432171_kgdhb0_1000013657.jpg"",""path"":""barrier/1777451432171_kgdhb0_1000013657.jpg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""1000013657.jpg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777451435581_sbve3y_1000013658.jpg"",""name"":""1777451435581_sbve3y_1000013658.jpg"",""path"":""barrier/1777451435581_sbve3y_1000013658.jpg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""1000013658.jpg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777451439084_6bq5uo_1000013660.jpg"",""name"":""1777451439084_6bq5uo_1000013660.jpg"",""path"":""barrier/1777451439084_6bq5uo_1000013660.jpg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""1000013660.jpg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777451442607_qrwjvx_1000013661.jpg"",""name"":""1777451442607_qrwjvx_1000013661.jpg"",""path"":""barrier/1777451442607_qrwjvx_1000013661.jpg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""1000013661.jpg""}],""imageNames"":[""1777451432171_kgdhb0_1000013657.jpg"",""1777451435581_sbve3y_1000013658.jpg"",""1777451439084_6bq5uo_1000013660.jpg"",""1777451442607_qrwjvx_1000013661.jpg""]}]","1777451432171_kgdhb0_1000013657.jpg|1777451435581_sbve3y_1000013658.jpg|1777451439084_6bq5uo_1000013660.jpg|1777451442607_qrwjvx_1000013661.jpg"
"36.4701943","127.1402067","공주대학교 학생복지관","2F","true","false","false","false","true","false","1","50","false","출입구 경사로 경사가 가파름
엘리베이터x, 장애인 화장실x","1F:4장 | 2F:1장","1F[1000013668.jpg+1000013663.jpg+1000013664.jpg+1000013666.jpg] | 2F[1000013665.jpg]","[{""floor"":""1F"",""imageFiles"":[{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777452099473_229uqk_1000013668.jpg"",""name"":""1777452099473_229uqk_1000013668.jpg"",""path"":""barrier/1777452099473_229uqk_1000013668.jpg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""1000013668.jpg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777452104051_kgr1f6_1000013663.jpg"",""name"":""1777452104051_kgr1f6_1000013663.jpg"",""path"":""barrier/1777452104051_kgr1f6_1000013663.jpg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""1000013663.jpg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777452106295_ixu1vn_1000013664.jpg"",""name"":""1777452106295_ixu1vn_1000013664.jpg"",""path"":""barrier/1777452106295_ixu1vn_1000013664.jpg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""1000013664.jpg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777452109503_0gqqvy_1000013666.jpg"",""name"":""1777452109503_0gqqvy_1000013666.jpg"",""path"":""barrier/1777452109503_0gqqvy_1000013666.jpg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""1000013666.jpg""}],""imageNames"":[""1777452099473_229uqk_1000013668.jpg"",""1777452104051_kgr1f6_1000013663.jpg"",""1777452106295_ixu1vn_1000013664.jpg"",""1777452109503_0gqqvy_1000013666.jpg""]},{""floor"":""2F"",""imageFiles"":[{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777452111400_73ect9_1000013665.jpg"",""name"":""1777452111400_73ect9_1000013665.jpg"",""path"":""barrier/1777452111400_73ect9_1000013665.jpg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""1000013665.jpg""}],""imageNames"":[""1777452111400_73ect9_1000013665.jpg""]}]","1777452099473_229uqk_1000013668.jpg|1777452104051_kgr1f6_1000013663.jpg|1777452106295_ixu1vn_1000013664.jpg|1777452109503_0gqqvy_1000013666.jpg|1777452111400_73ect9_1000013665.jpg"
"36.4697079","127.1400534","공주대학교 신관캠퍼스박물관","1F","true","false","false","false","false","false","0","50","false","출입구 경사로의 폭이 좁음
현재 출입 불가로 인해 자료 수집 제한","1F:3장","1F[1000013670.jpg+1000013669.jpg+1000013671.jpg]","[{""floor"":""1F"",""imageFiles"":[{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777452456576_wghy9r_1000013670.jpg"",""name"":""1777452456576_wghy9r_1000013670.jpg"",""path"":""barrier/1777452456576_wghy9r_1000013670.jpg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""1000013670.jpg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777452460761_5a0zp2_1000013669.jpg"",""name"":""1777452460761_5a0zp2_1000013669.jpg"",""path"":""barrier/1777452460761_5a0zp2_1000013669.jpg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""1000013669.jpg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777452463648_6nqjn6_1000013671.jpg"",""name"":""1777452463648_6nqjn6_1000013671.jpg"",""path"":""barrier/1777452463648_6nqjn6_1000013671.jpg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""1000013671.jpg""}],""imageNames"":[""1777452456576_wghy9r_1000013670.jpg"",""1777452460761_5a0zp2_1000013669.jpg"",""1777452463648_6nqjn6_1000013671.jpg""]}]","1777452456576_wghy9r_1000013670.jpg|1777452460761_5a0zp2_1000013669.jpg|1777452463648_6nqjn6_1000013671.jpg"
"36.4656881","127.1369185","공주대학교 국민체육센터","1F","true","true","false","false","true","true","6","5","false","출입구 경사로의 폭이 좁고 경사로 끝에 작은 턱이 있음
승강기o, 장애인 화장실x
장애인 주차구역이 건물입구 바로 앞에 3대 있으며 옆쪽의 주차장에도 3대 있음(입구와 20m 정도 떨어져있음)","1F:7장","1F[1000013673.jpg+1000013674.jpg+1000013675.jpg+1000013677.jpg+1000013678.jpg+1000013679.jpg+1000013680.jpg]","[{""floor"":""1F"",""imageFiles"":[{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777454476359_sc3ikq_1000013673.jpg"",""name"":""1777454476359_sc3ikq_1000013673.jpg"",""path"":""barrier/1777454476359_sc3ikq_1000013673.jpg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""1000013673.jpg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777454479078_i6yxxs_1000013674.jpg"",""name"":""1777454479078_i6yxxs_1000013674.jpg"",""path"":""barrier/1777454479078_i6yxxs_1000013674.jpg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""1000013674.jpg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777454481957_ejuhzf_1000013675.jpg"",""name"":""1777454481957_ejuhzf_1000013675.jpg"",""path"":""barrier/1777454481957_ejuhzf_1000013675.jpg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""1000013675.jpg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777454484415_l1lzqf_1000013677.jpg"",""name"":""1777454484415_l1lzqf_1000013677.jpg"",""path"":""barrier/1777454484415_l1lzqf_1000013677.jpg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""1000013677.jpg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777454488042_wn57zk_1000013678.jpg"",""name"":""1777454488042_wn57zk_1000013678.jpg"",""path"":""barrier/1777454488042_wn57zk_1000013678.jpg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""1000013678.jpg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777454490363_09wy7e_1000013679.jpg"",""name"":""1777454490363_09wy7e_1000013679.jpg"",""path"":""barrier/1777454490363_09wy7e_1000013679.jpg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""1000013679.jpg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777454492834_ha3uvm_1000013680.jpg"",""name"":""1777454492834_ha3uvm_1000013680.jpg"",""path"":""barrier/1777454492834_ha3uvm_1000013680.jpg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""1000013680.jpg""}],""imageNames"":[""1777454476359_sc3ikq_1000013673.jpg"",""1777454479078_i6yxxs_1000013674.jpg"",""1777454481957_ejuhzf_1000013675.jpg"",""1777454484415_l1lzqf_1000013677.jpg"",""1777454488042_wn57zk_1000013678.jpg"",""1777454490363_09wy7e_1000013679.jpg"",""1777454492834_ha3uvm_1000013680.jpg""]}]","1777454476359_sc3ikq_1000013673.jpg|1777454479078_i6yxxs_1000013674.jpg|1777454481957_ejuhzf_1000013675.jpg|1777454484415_l1lzqf_1000013677.jpg|1777454488042_wn57zk_1000013678.jpg|1777454490363_09wy7e_1000013679.jpg|1777454492834_ha3uvm_1000013680.jpg"
"36.4655506","127.1395665","공주대학교 공주학연구원","2F","true","false","false","true","true","false","0","0","true","1F - 장애인 화장실 o, 입구 경사로와 자동문 o
2F - 시설 없음","1F:3장 | 2F:0장","1F[KakaoTalk_20260430_133301117.jpg+KakaoTalk_20260430_133301117_01.jpg+KakaoTalk_20260430_133301117_02.jpg] | 2F[]","[{""floor"":""1F"",""imageFiles"":[{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777523748021_vshhr3_KakaoTalk_20260430_133301117.jpg"",""name"":""1777523748021_vshhr3_KakaoTalk_20260430_133301117.jpg"",""path"":""barrier/1777523748021_vshhr3_KakaoTalk_20260430_133301117.jpg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""KakaoTalk_20260430_133301117.jpg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777523750006_4wrcqr_KakaoTalk_20260430_133301117_01.jpg"",""name"":""1777523750006_4wrcqr_KakaoTalk_20260430_133301117_01.jpg"",""path"":""barrier/1777523750006_4wrcqr_KakaoTalk_20260430_133301117_01.jpg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""KakaoTalk_20260430_133301117_01.jpg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1777523751420_m0zdea_KakaoTalk_20260430_133301117_02.jpg"",""name"":""1777523751420_m0zdea_KakaoTalk_20260430_133301117_02.jpg"",""path"":""barrier/1777523751420_m0zdea_KakaoTalk_20260430_133301117_02.jpg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""KakaoTalk_20260430_133301117_02.jpg""}],""imageNames"":[""1777523748021_vshhr3_KakaoTalk_20260430_133301117.jpg"",""1777523750006_4wrcqr_KakaoTalk_20260430_133301117_01.jpg"",""1777523751420_m0zdea_KakaoTalk_20260430_133301117_02.jpg""]},{""floor"":""2F"",""imageFiles"":[],""imageNames"":[]}]","1777523748021_vshhr3_KakaoTalk_20260430_133301117.jpg|1777523750006_4wrcqr_KakaoTalk_20260430_133301117_01.jpg|1777523751420_m0zdea_KakaoTalk_20260430_133301117_02.jpg"
"36.4716541","127.1402118","공주대학교 글로벌우정연수관","1F","false","false","true","true","true","false","2","1","false","1층에만 장애인 화장실 있음. 경사로 있음","1F:6장","1F[IMG_6086.jpeg+IMG_6087.jpeg+IMG_6088.jpeg+IMG_6089.jpeg+IMG_6091.jpeg+IMG_6092.jpeg]","[{""floor"":""1F"",""imageFiles"":[{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1778321362465_37ztr1_IMG_6086.jpeg"",""name"":""1778321362465_37ztr1_IMG_6086.jpeg"",""path"":""barrier/1778321362465_37ztr1_IMG_6086.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_6086.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1778321384876_uzf4ax_IMG_6087.jpeg"",""name"":""1778321384876_uzf4ax_IMG_6087.jpeg"",""path"":""barrier/1778321384876_uzf4ax_IMG_6087.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_6087.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1778321392241_qt496k_IMG_6088.jpeg"",""name"":""1778321392241_qt496k_IMG_6088.jpeg"",""path"":""barrier/1778321392241_qt496k_IMG_6088.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_6088.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1778321394312_2hvapp_IMG_6089.jpeg"",""name"":""1778321394312_2hvapp_IMG_6089.jpeg"",""path"":""barrier/1778321394312_2hvapp_IMG_6089.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_6089.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1778321396873_j0efac_IMG_6091.jpeg"",""name"":""1778321396873_j0efac_IMG_6091.jpeg"",""path"":""barrier/1778321396873_j0efac_IMG_6091.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_6091.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1778321398045_s071yq_IMG_6092.jpeg"",""name"":""1778321398045_s071yq_IMG_6092.jpeg"",""path"":""barrier/1778321398045_s071yq_IMG_6092.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_6092.jpeg""}],""imageNames"":[""1778321362465_37ztr1_IMG_6086.jpeg"",""1778321384876_uzf4ax_IMG_6087.jpeg"",""1778321392241_qt496k_IMG_6088.jpeg"",""1778321394312_2hvapp_IMG_6089.jpeg"",""1778321396873_j0efac_IMG_6091.jpeg"",""1778321398045_s071yq_IMG_6092.jpeg""]}]","1778321362465_37ztr1_IMG_6086.jpeg|1778321384876_uzf4ax_IMG_6087.jpeg|1778321392241_qt496k_IMG_6088.jpeg|1778321394312_2hvapp_IMG_6089.jpeg|1778321396873_j0efac_IMG_6091.jpeg|1778321398045_s071yq_IMG_6092.jpeg"
"36.4717623","127.1409738","공주대학교 드림하우스","1F","true","true","false","true","true","false","2","5","true","장애인화장실이라고 하기 민망할 정도로 열악함","1F:0장","1F[]","[{""floor"":""1F"",""imageFiles"":[],""imageNames"":[]}]",""
"36.4710541","127.1412372","공주대학교 산학연구관","1F","true","true","false","true","true","false","2","1","true","장애인화장실은 이용불가 수준. 1층 출입구 경사로는 폭이 좁음. 특히 진입폭.","B1:1장 | 1F:3장","B1[IMG_6098.jpeg] | 1F[IMG_6099.jpeg+IMG_6100.jpeg+IMG_6101.jpeg]","[{""floor"":""B1"",""imageFiles"":[{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1778322395103_irtdsa_IMG_6098.jpeg"",""name"":""1778322395103_irtdsa_IMG_6098.jpeg"",""path"":""barrier/1778322395103_irtdsa_IMG_6098.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_6098.jpeg""}],""imageNames"":[""1778322395103_irtdsa_IMG_6098.jpeg""]},{""floor"":""1F"",""imageFiles"":[{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1778322400443_jwnd16_IMG_6099.jpeg"",""name"":""1778322400443_jwnd16_IMG_6099.jpeg"",""path"":""barrier/1778322400443_jwnd16_IMG_6099.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_6099.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1778322401884_n7b20a_IMG_6100.jpeg"",""name"":""1778322401884_n7b20a_IMG_6100.jpeg"",""path"":""barrier/1778322401884_n7b20a_IMG_6100.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_6100.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1778322404285_e4008k_IMG_6101.jpeg"",""name"":""1778322404285_e4008k_IMG_6101.jpeg"",""path"":""barrier/1778322404285_e4008k_IMG_6101.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_6101.jpeg""}],""imageNames"":[""1778322400443_jwnd16_IMG_6099.jpeg"",""1778322401884_n7b20a_IMG_6100.jpeg"",""1778322404285_e4008k_IMG_6101.jpeg""]}]","1778322395103_irtdsa_IMG_6098.jpeg|1778322400443_jwnd16_IMG_6099.jpeg|1778322401884_n7b20a_IMG_6100.jpeg|1778322404285_e4008k_IMG_6101.jpeg"
"36.4672514","127.1378755","공주대학교 블룸하우스","2F","true","true","true","true","true","false","2","1","true","인문사회과학대학 방향 출입구에는 장애인 전용 엘리베이터가 있음.","1F:5장 | 2F:4장","1F[IMG_6134.jpeg+IMG_6135.jpeg+IMG_6137.jpeg+IMG_6139.jpeg+IMG_6140.jpeg] | 2F[IMG_6130.jpeg+IMG_6133.jpeg+IMG_6129.jpeg+IMG_6131.jpeg]","[{""floor"":""1F"",""imageFiles"":[{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1778395626191_uvh9y3_IMG_6134.jpeg"",""name"":""1778395626191_uvh9y3_IMG_6134.jpeg"",""path"":""barrier/1778395626191_uvh9y3_IMG_6134.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_6134.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1778395628791_a729vd_IMG_6135.jpeg"",""name"":""1778395628791_a729vd_IMG_6135.jpeg"",""path"":""barrier/1778395628791_a729vd_IMG_6135.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_6135.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1778395630830_yolk0c_IMG_6137.jpeg"",""name"":""1778395630830_yolk0c_IMG_6137.jpeg"",""path"":""barrier/1778395630830_yolk0c_IMG_6137.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_6137.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1778395632983_1tr3az_IMG_6139.jpeg"",""name"":""1778395632983_1tr3az_IMG_6139.jpeg"",""path"":""barrier/1778395632983_1tr3az_IMG_6139.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_6139.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1778395635035_kz90vc_IMG_6140.jpeg"",""name"":""1778395635035_kz90vc_IMG_6140.jpeg"",""path"":""barrier/1778395635035_kz90vc_IMG_6140.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_6140.jpeg""}],""imageNames"":[""1778395626191_uvh9y3_IMG_6134.jpeg"",""1778395628791_a729vd_IMG_6135.jpeg"",""1778395630830_yolk0c_IMG_6137.jpeg"",""1778395632983_1tr3az_IMG_6139.jpeg"",""1778395635035_kz90vc_IMG_6140.jpeg""]},{""floor"":""2F"",""imageFiles"":[{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1778395636055_hvs2n3_IMG_6130.jpeg"",""name"":""1778395636055_hvs2n3_IMG_6130.jpeg"",""path"":""barrier/1778395636055_hvs2n3_IMG_6130.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_6130.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1778395638212_ek4nsc_IMG_6133.jpeg"",""name"":""1778395638212_ek4nsc_IMG_6133.jpeg"",""path"":""barrier/1778395638212_ek4nsc_IMG_6133.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_6133.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1778395640254_ylnpd6_IMG_6129.jpeg"",""name"":""1778395640254_ylnpd6_IMG_6129.jpeg"",""path"":""barrier/1778395640254_ylnpd6_IMG_6129.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_6129.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1778395641724_8dhl90_IMG_6131.jpeg"",""name"":""1778395641724_8dhl90_IMG_6131.jpeg"",""path"":""barrier/1778395641724_8dhl90_IMG_6131.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_6131.jpeg""}],""imageNames"":[""1778395636055_hvs2n3_IMG_6130.jpeg"",""1778395638212_ek4nsc_IMG_6133.jpeg"",""1778395640254_ylnpd6_IMG_6129.jpeg"",""1778395641724_8dhl90_IMG_6131.jpeg""]}]","1778395626191_uvh9y3_IMG_6134.jpeg|1778395628791_a729vd_IMG_6135.jpeg|1778395630830_yolk0c_IMG_6137.jpeg|1778395632983_1tr3az_IMG_6139.jpeg|1778395635035_kz90vc_IMG_6140.jpeg|1778395636055_hvs2n3_IMG_6130.jpeg|1778395638212_ek4nsc_IMG_6133.jpeg|1778395640254_ylnpd6_IMG_6129.jpeg|1778395641724_8dhl90_IMG_6131.jpeg"
"36.4703274","127.1452672","공주대학교 홍익사","1F","true","true","true","true","true","false","1","2","true","","1F:7장","1F[IMG_6141.jpeg+IMG_6142.jpeg+IMG_6143.jpeg+IMG_6144.jpeg+IMG_6145.jpeg+IMG_6146.jpeg+IMG_6147.jpeg]","[{""floor"":""1F"",""imageFiles"":[{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1778395860159_fpd6qt_IMG_6141.jpeg"",""name"":""1778395860159_fpd6qt_IMG_6141.jpeg"",""path"":""barrier/1778395860159_fpd6qt_IMG_6141.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_6141.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1778395863281_zh00zo_IMG_6142.jpeg"",""name"":""1778395863281_zh00zo_IMG_6142.jpeg"",""path"":""barrier/1778395863281_zh00zo_IMG_6142.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_6142.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1778395865229_yt0cas_IMG_6143.jpeg"",""name"":""1778395865229_yt0cas_IMG_6143.jpeg"",""path"":""barrier/1778395865229_yt0cas_IMG_6143.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_6143.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1778395867174_aggxaa_IMG_6144.jpeg"",""name"":""1778395867174_aggxaa_IMG_6144.jpeg"",""path"":""barrier/1778395867174_aggxaa_IMG_6144.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_6144.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1778395868707_2b5hjf_IMG_6145.jpeg"",""name"":""1778395868707_2b5hjf_IMG_6145.jpeg"",""path"":""barrier/1778395868707_2b5hjf_IMG_6145.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_6145.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1778395870241_q430yc_IMG_6146.jpeg"",""name"":""1778395870241_q430yc_IMG_6146.jpeg"",""path"":""barrier/1778395870241_q430yc_IMG_6146.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_6146.jpeg""},{""url"":""https://ghdcjmmxfeaedsspterz.supabase.co/storage/v1/object/public/barrier-images/barrier/1778395872392_ra7rjg_IMG_6147.jpeg"",""name"":""1778395872392_ra7rjg_IMG_6147.jpeg"",""path"":""barrier/1778395872392_ra7rjg_IMG_6147.jpeg"",""type"":""image/jpeg"",""bucket"":""barrier-images"",""originalName"":""IMG_6147.jpeg""}],""imageNames"":[""1778395860159_fpd6qt_IMG_6141.jpeg"",""1778395863281_zh00zo_IMG_6142.jpeg"",""1778395865229_yt0cas_IMG_6143.jpeg"",""1778395867174_aggxaa_IMG_6144.jpeg"",""1778395868707_2b5hjf_IMG_6145.jpeg"",""1778395870241_q430yc_IMG_6146.jpeg"",""1778395872392_ra7rjg_IMG_6147.jpeg""]}]","1778395860159_fpd6qt_IMG_6141.jpeg|1778395863281_zh00zo_IMG_6142.jpeg|1778395865229_yt0cas_IMG_6143.jpeg|1778395867174_aggxaa_IMG_6144.jpeg|1778395868707_2b5hjf_IMG_6145.jpeg|1778395870241_q430yc_IMG_6146.jpeg|1778395872392_ra7rjg_IMG_6147.jpeg"